id,date,text,label,source
214,2026-05-31T17:39:16.000Z,"Apalagi kalau ada krisis lokal kayak blackout Sumatera kemarin. Hal-hal makro &amp; kebijakan pusat tuh ujung-ujungnya pasti turun ke hajat hidup dan harga sembako pasar lokal.

Kita harus ngerti arahnya ke mana biar bisa waspada.",,twitter_manual
215,2026-05-29T02:55:56.000Z,"Warga mngucapkan mksih byk bwat polda riau yg udh jgain kota pkanbaru ttp aman kndusif  

https://t.co/vlOfuFGees",,twitter_manual
216,2026-05-29T07:46:47.000Z,"Lnsia dn ank kcil d kwasan rmh jg ngrasa amnd krena polda riau ptroly keliling rmah kmren  

https://t.co/W8HObzVHkI",,twitter_manual
217,2026-05-29T07:48:59.000Z,"bantu bgt polda riau bkin kndisi ttp kndusif g bkin warga pnik  

https://t.co/d4zg9jgrTo",,twitter_manual
218,2026-05-25T13:44:05.000Z,"😭😂

Blackout Listrik di Sumatera Jadi Sorotan, Harta Dirut PLN Naik Jadi Rp110 Miliar.
https://t.co/42xyk77DF2 https://t.co/iBpFNbz1pe",,twitter_manual
219,2026-05-29T11:57:55.000Z,"SUMATERA BLACKOUT, 
DOLLAR ANJLOK, 
HUTANG NUMPUK. 
DIRESPON JOGET, PERGI KE LN DAN PIDATO TAK BERGUNA?

https://t.co/j9tszLlJ3F https://t.co/AF4N9zSZtt",,twitter_manual
220,2026-05-29T03:02:51.000Z,"Sangat terbantu sm aksi polda riau mngatur lalin pas bckout mksih bynk ya pak polres  

https://t.co/e1TsW766Qy",,twitter_manual
221,2026-05-29T07:42:32.000Z,"Sangat terbantu sm aksi polda riau mngatur lalin pas bckout mksih bynk ya pak polres  

https://t.co/d4h4CFHKqS",,twitter_manual
222,2026-06-04T13:11:18.000Z,"Blackout mek. Bener-bener ini mah penyelenggaranya ampun banget dari kemaren ada aja berita jelek.

Atmosfer Stadion Teladan oke banget padahal. Keputusan bagus juga dibawa ke Sumatera Utara karena Timnas kelompok umur ada baiknya main di stadion non Jabodetabek.",,twitter_manual
223,2026-05-29T07:41:29.000Z,"Jalanan ttp amann bwt berkndara soalny polda riau sllu siaga pas tjd gangguan lstrikinii  

https://t.co/DfyIyH3aB9",,twitter_manual
224,2026-05-29T06:09:43.000Z,ya Allah baru tau blackout sumatera kemarin sampe makan korban 😔,,twitter_manual
225,2026-05-23T12:58:18.000Z,"Mati Listrik yang terjadi di Sumatera sejak kemarin kemudian dikait2kan dengan pernyataan soal 'Blackout' yang sebelumnya disampaikan Pak Dharma Pongrekun. 

Jujur gw berharap sih nggak begitu. https://t.co/dPzsBcqr4P",,twitter_manual
226,2026-05-27T15:55:41.000Z,Gimna menurut kalian Guys tentang blackout Sumatera kemarin? https://t.co/laxk57IRIk,,twitter_manual
227,2026-05-23T04:16:47.000Z,"dari semua celotehan asbun di real life tentang Kejadian BLACKOUT se Sumatera ini; yang paling kocak menurutku tadi; 
ada abang-abang becak ngoceh pas di warkop :

“Wehh tau kelen? Ini kita SIMULASI mau perang dunia ke 3 ini weh… makanya kita dibikin kek ginilah; ga ada listrik",,twitter_manual
228,2026-05-29T02:49:18.000Z,"antvias polda riau dlm jga kmanan emg patut d acungi jmpol sih  

https://t.co/bjIqMVH6ka",,twitter_manual
229,2026-05-29T03:00:42.000Z,"Jalanan ttp amann bwt berkndara soalny polda riau sllu siaga pas tjd gangguan lstrikinii  

https://t.co/jZihllIw0Q",,twitter_manual
230,2026-05-29T07:42:13.000Z,"Smua prsimpangan jlan jd ttp trtib bgt krna ad polda riau mngatur kndaraan pas lmpu pdam  

https://t.co/VF4m0e262m",,twitter_manual
231,2026-05-29T02:55:18.000Z,"bkn main polda riau sllu jdi garda trdepan bwt kmanan rsa warga 😊  

https://t.co/Cgsk0SmlqG",,twitter_manual
232,2026-05-23T01:05:41.000Z,"badjinghggaaaannn baru ini bisa buka X

saya udah kyk hidup di Belantara mana ini?

Sumatera Utara, Aceh, Sumatera Barat, Riau semua BLACKOUT total

astaga...
Gini banget yah Crisis Management nya gimana sih ini woyy 2026 ini !!!!",,twitter_manual
233,2026-05-29T03:02:03.000Z,"Pelayanan polda riau emg top bgt grak cpt amankan pkanbaru pas dmpak lmpu pdam bgni  

https://t.co/8bjEWq2hnt",,twitter_manual
234,2026-05-29T02:54:34.000Z,"Keren ih polda riau lgsg bkin blue light patrol pas jlnan pd glp gulita bgtu mntul  

https://t.co/spEguUEHR3",,twitter_manual
235,2026-05-29T03:01:13.000Z,"acung jmpol polda riau gercepnya g main2 pas sumatra mti lmpu 👍  

https://t.co/qB4HvnR792",,twitter_manual
236,2026-05-29T02:56:26.000Z,"polda riau bnr2 mnjaga tuah n negri ttp aman d tngah kglpan  

https://t.co/GRhFkqplPT",,twitter_manual
237,2026-05-29T03:01:20.000Z,"makasih polda riau udh jagain perumahan pas lg gelap gulita gini  

https://t.co/aFiShNuVKy",,twitter_manual
238,2026-05-29T02:51:29.000Z,"polda riau ttp smngt ya jga kmanan rkyat rllu mndukungmu pak  

https://t.co/KmE5qMIPfh",,twitter_manual
239,2026-05-29T16:08:57.000Z,Kabar kurang mengenakkan datang dari saudara kita di Sumatera yang sempat terjebak mati lampu massal alias blackout selama berjam-jam. Jutaan warga terdampak dan PLN akhirnya buka suara soal penyebab utamanya. Yuk simak penjelasannya di sini. #Blackout #Sumatera #MajalahSunday https://t.co/3V5QiVSE1B,,twitter_manual
240,2026-05-23T06:32:15.000Z,"Mati lampu di Sumatera bukan hal baru. Sudah sering terjadi sejak awal 2000-an, baik pemadaman bergilir (rotating blackout) maupun blackout massal.

2008–2014: Krisis listrik kronis terutama di Sumatera Utara (Sumut). Pemadaman bergilir hampir setiap hari (bisa 2–6 jam). Medan",,twitter_manual
241,2026-05-29T02:55:33.000Z,"nyata bgt krja polda riau mngurai kmctan d simpang diponegoro  

https://t.co/Riz3BgIFxf",,twitter_manual
242,2026-05-29T03:07:12.000Z,"Suasana ttp amndann krena polda riau lgsg ptroly keliling kwasan prmukiman lnsia jg tnang  

https://t.co/UjwJNr6MEf",,twitter_manual
243,2026-05-29T02:59:05.000Z,"mantap polda riau lgsg patroli pas mati lmpu jd g tkt keluar rmh  

https://t.co/XpJPzTCWuv",,twitter_manual
244,2026-05-29T02:50:40.000Z,"Kombes jeki dn jajaran polda riau mang top lgsg mmerintahkan personil siaga d jlan joss bgt  

https://t.co/61WjVzqpBY",,twitter_manual
245,2026-05-29T02:53:05.000Z,"Kamtibmas kamseltibcarlantas ttp terjga ssuai araham dr dir lantas polda riau krenn abis  

https://t.co/MhF9KJLZzG",,twitter_manual
246,2026-05-29T07:44:54.000Z,"Apresiasii bwat polda riau yg jgain pusat krmaian pas blackout kmren jdi ttp kndusif bgt  

https://t.co/3w8NgHi5Wb",,twitter_manual
247,2026-05-29T02:49:49.000Z,"apresiasi bgt bwt polda riau lalin lgsglncar pas d bantu atur  

https://t.co/TJg5KbnmWX",,twitter_manual
248,2026-05-31T11:21:32.000Z,"Event #MembersFunHuntVol6 di Medan. di Piana Cafe. Pada 23 Mei 2026, Registrasi dan team Leader @r_zuky membuka acara. Meskipun Blackout melanda Sumatera. Dimulai hari Jum'at, alhamdulillah berjalan lancar. @samsungID @moderatorlho 
#YouandAICan #CanYourPhoneDoThat #withGalaxy https://t.co/OWwbvqcyeq",,twitter_manual
249,2026-06-05T02:45:21.000Z,"@kucingonline_ kucingonline_ Penyebab sering mati lampu di Sumut:

- Cuaca ekstrem (hujan deras, petir, angin kencang) sering rusak kabel transmisi SUTET.
- Sistem interkoneksi Sumatera rentan domino effect, contoh blackout massal 22 Mei 2026 karena gangguan jalur Muara Bungo–Sungai Rumbai di",,twitter_manual
250,2026-05-29T07:45:31.000Z,"salut bgt sm polda riau lsg sigap d lapangan pas bnyak jlan mti lmpu smlem top bgt lah!!  

https://t.co/9lDFc017jy",,twitter_manual
251,2026-05-29T16:09:00.000Z,"Buat Sunners yang tinggal di wilayah Sumatera, bagaimana pengalaman kalian pas blackout kemarin? Apa hal paling merepotkan yang kalian alami selama mati lampu berjam-jam itu? Yuk bagikan cerita kalian di kolom komentar agar yang lain bisa saling tahu. #DiskusiSunners",,twitter_manual
252,2026-05-29T00:31:30.000Z,"*Bareskrim Polri Ungkap Hasil Investigasi Awal Blackout Sumatera, Dipastikan Tidak Ada Unsur Sabotase*

Jakarta, 25 Mei 2026 – Bareskrim Polri bersama PT PLN (Persero) menyampaikan hasil investigasi awal terkait gangguan sistem kelistrikan atau blackout yang terjadi di sejumlah https://t.co/pYaau9tDid",,twitter_manual
253,2026-05-29T02:52:27.000Z,"Untung d jlnan bnyak bapak polda riau jdi bsa plg rmh dngan slmat pas lmpu mti smuaa  

https://t.co/BzcEhmjJhP",,twitter_manual
254,2026-05-29T02:49:44.000Z,"Lnsia dn ank kcil d kwasan rmh jg ngrasa amnd krena polda riau ptroly keliling rmah kmren  

https://t.co/xy4dQO7qwS",,twitter_manual
255,2026-05-29T03:05:06.000Z,"mantap polda riau lgsung mnyebar bnyak personil ke jln raya pas blackout sumatera kmren  

https://t.co/lL1XoOcF8u",,twitter_manual
256,2026-05-29T07:42:59.000Z,"Gercep bngt polda riau lgsg mngamankan jlnan pas mti lmpu mksih pakpol mntap pokone  

https://t.co/8ZoBWejI0q",,twitter_manual
257,2026-05-29T07:45:27.000Z,"Luar biasa polda riau lgsg mngantisipasi lalin jdi kndraan tdk slaing mndahului d jlan  

https://t.co/qLaVdxu8A0",,twitter_manual
258,2026-05-29T07:50:01.000Z,"terbaik emg polda riau dlm mngantisvasi kjahatan pas blackout  

https://t.co/gmefQ6mYw8",,twitter_manual
259,2026-05-29T18:54:57.000Z,"@indepenSumatera kemarin Sumatera blackout lu udah bantu apa ke masyarakat Sumatera yg terdampak, mblo? oh iya, lu kan posisi bukan di Sumatera ya.. 🫵😂😂",,twitter_manual
260,2026-05-29T02:54:11.000Z,"Matur suwun polda riau ud bkin ptroly blue lght jd jlan glp ttp klyatan rmai pakpolny  

https://t.co/pJMleqh9yo",,twitter_manual
261,2026-05-22T13:56:40.000Z,"🚨 BREAKING NEWS : Pemadaman listrik massal terjadi serentak di hampir semua provinsi Sumatera malam ini karena gangguan di gardu induk.

Coba absen dulu warga Sumatera yang terdampak dari kota mana aja. 😭",,twitter_manual
262,2026-05-29T07:47:07.000Z,"gerakan polda riau cpt jg ya pas bnyk begal ngincer pas dlm glp  

https://t.co/YzHH21Jppw",,twitter_manual
263,2026-05-29T14:16:50.000Z,"@tawakkaI ..efek MBG ke petani &amp; peternak juga gak sesignifikan yg dijanjikan dan digembor2kan. Buktinya surplus telur di Mojokerto tempo hari gak bs teratasi lewat MBG. Belum lagi kekurangan pemerintah yg lain menyebabkan kerugian peternak ayam, seperti blackout di Sumatera kemarin.",,twitter_manual
264,2026-05-29T03:00:41.000Z,"Terimakasih polda riau ud mngawal warga pulng dngn amndann pas bckout kmarin d rriau 🙏👏  

https://t.co/PPecAbsIdM",,twitter_manual
265,2026-05-23T14:19:10.000Z,Blackout dan gempa.. stay safe ya teman-teman di Sumatera,,twitter_manual
266,2026-05-29T07:42:57.000Z,"bravo polda riau ttp prthankan knerja bgus ini dmi kmanan kta 💪  

https://t.co/jY9QBEvEl5",,twitter_manual
267,2026-05-29T07:46:58.000Z,"Jlnan ga bkin bngung pas lmpu mrah mti krna polda riau lgsg mngatur lalin dgan baik kerenn  

https://t.co/3zz7Oxz6UJ",,twitter_manual
268,2026-05-29T02:52:17.000Z,"Plg krja ttp tnang krena ad polda riau yg jgain ruas jlan mnim pnerangan mksih bpakpolres  

https://t.co/4zzWcbC95S",,twitter_manual
269,2026-05-23T06:29:51.000Z,"Semoga ini berita Hoax

Info yg beredar di WAG

PT PLN  menyampaikan permohonan maaf atas ketidaknyamanan yang terjadi akibat pemadaman listrik sementara di beberapa wilayah Sumatera Utara.

Pemadaman akan berlangsung pada tanggal 22 Mei hingga 25 Mei 2026, setiap malam, dengan",,twitter_manual
270,2026-05-31T22:07:38.000Z,@Txtdariiugm Berita blackout di Sumatera nyampe ga ke kuping dia ga sih??,,twitter_manual
271,2026-06-01T08:11:02.000Z,"sebenarnya listrik di sumatera masih belum benar-benar merata. Apalagi yang kemarin blackout itu, tadi malam aja ada lebih dari 4x hidup mati.",,twitter_manual
272,2026-05-29T02:52:15.000Z,"bantu bgt polda riau bkin kndisi ttp kndusif g bkin warga pnik  

https://t.co/RIfzzzQ0DG",,twitter_manual
273,2026-05-29T07:49:56.000Z,"keren polda riau bsa bkin bdn ttp fkus jg kmanan pas mti lmpu  

https://t.co/BM0xWcFfC8",,twitter_manual
274,2026-05-31T17:39:15.000Z,"Gaji kerasa makin numpang lewat gara-gara inflasi? 💸

Ditambah drama blackout Sumatera &amp; istilah ekonomi kabinet baru yang sering bikin pusing. Biar gak plonga-plongo, gue bikin rangkuman: Spreadsheet Kosakata_BI_Per_Sesi_.

Mau file-nya GRATIS? https://t.co/fIi4JIZ5Ja",,twitter_manual
275,2026-05-29T02:54:44.000Z,"suasana jdi ttp kndusif krn polda riau sigap d smua tumpuan jln  

https://t.co/OpB9gHTTv8",,twitter_manual
276,2026-05-29T02:57:57.000Z,"Respect polda riau lsg turun ke jln pas lmpu pdam gini jdi msal jlan ga srem amatt 👍👏  

https://t.co/WRnyH0Ikwm",,twitter_manual
277,2026-05-29T07:50:05.000Z,"lalin lgsg trtib bgt pas polda riau mlayani d prsimpangan jlnan  

https://t.co/7x5xtyTOor",,twitter_manual
278,2026-05-29T02:56:33.000Z,"Smua prsimpangan jlan jd ttp trtib bgt krna ad polda riau mngatur kndaraan pas lmpu pdam  

https://t.co/YzmijhCdq2",,twitter_manual
279,2026-05-29T07:44:29.000Z,"makasi bnyk polda riau bnr2 mnjaga marwah n rsa amn d pknbaru  

https://t.co/AJi8d7UByv",,twitter_manual
280,2026-05-30T09:48:31.000Z,Bareskrim Polri Ungkap Hasil Investigasi Awal Blackout Sumatera https://t.co/GawQItUe11,,twitter_manual
281,2026-05-23T16:38:07.000Z,"Karena ada pemadaman massal di Sumatera langsung teringat dulu pernah ada update-an teman yang bekerja di  PLN, kira-kira seperti ini.

“Waktu listrik mati aja kena hujat, dianggap kerja gak becus, coba pas gak ada gangguan?  Gak ada yang memuji kinerja PLN bagus???”

W langsung",,twitter_manual
282,2026-05-29T07:45:51.000Z,"luar biasa polda riau bsa mngndlikan fkus lalin pas tlight mti  

https://t.co/mbEPOIZP3W",,twitter_manual
283,2026-05-29T02:56:32.000Z,"makasi bnyk polda riau bnr2 mnjaga marwah n rsa amn d pknbaru  

https://t.co/IszGooqe2U",,twitter_manual
284,2026-05-29T02:50:23.000Z,"Bner bner slut sma ksyapsiagaan polda riau d jlan pas bckout kmren bkin kt ttp aman rsa ny  

https://t.co/DAQudtu4Sx",,twitter_manual
285,2026-05-29T07:42:39.000Z,"smoga pak pol polda riau sht sllu ya bnyk bntu pas lmpu pdam  

https://t.co/zbpAmjXPNN",,twitter_manual
286,2026-05-29T03:04:11.000Z,"Salut bgt polda riau ttp siaga mskipun lstrikinya udh nyala mlem dmi kmtibmas warga  

https://t.co/044Y7c1llS",,twitter_manual
287,2026-05-29T02:51:26.000Z,"Polda riau bner bner bkin acung jmpol lgsg mngamankan jln mnim pnerangan mntapp bgtlah  

https://t.co/yQB3qWktiq",,twitter_manual
288,2026-05-29T07:42:18.000Z,"Salut sm polda riau yg g tdr dmi klesatrian kmanan kta smua  

https://t.co/MtSZIDIYio",,twitter_manual
289,2026-05-29T02:58:36.000Z,"Petugas polda riau sllu hadr dsaat wndisi glp gulita bgni mksih pak ud bkin tnang warga 🙏  

https://t.co/xvvVeRtqDh",,twitter_manual
290,2026-05-29T07:46:41.000Z,"terharu polda riau sllu hdir d ssaat2 sulit kyk bckout kmrn tu  

https://t.co/47vWwvi8E5",,twitter_manual
291,2026-05-29T02:56:18.000Z,"Kerja keras polda riau pantes dpt jmpol empat pas mti lmpu serntak sumatera kmren mntap bgt 👍  

https://t.co/uqDQK43vkD",,twitter_manual
292,2026-05-29T04:03:45.000Z,"Sebagai salah satu warga yang terdampak blackout di Sumatera kemarin, jujur masih penasaran sampai sekarang.

Mati listrik berjam-jam, aktivitas lumpuh, sinyal susah, belum lagi usaha kecil yang pasti kena dampak besar. Tapi kok rasanya sepi banget soal kompensasi?

Masa dari PLN",,twitter_manual
293,2026-05-29T07:46:29.000Z,"Polda riau mngedukasi para kndara jg kurngi kcpatan pas mti lmpu top markotop deh pak  

https://t.co/NddH2gjzaJ",,twitter_manual
294,2026-05-29T07:49:45.000Z,"Plg krja ttp tnang krena ad polda riau yg jgain ruas jlan mnim pnerangan mksih bpakpolres  

https://t.co/Rjcz5DfYvG",,twitter_manual
295,2026-05-29T07:45:19.000Z,"pak pol polda riau gda lwan sih klo d sruh patroli dlm glp 😎  

https://t.co/RyAz7C3OZo",,twitter_manual
296,2026-05-29T07:45:56.000Z,"Jlnan ga bkin bngung pas lmpu mrah mti krna polda riau lgsg mngatur lalin dgan baik kerenn  

https://t.co/PBfoprbaHI",,twitter_manual
297,2026-05-29T02:49:35.000Z,"polda riau emg andalan bgt pas sktor kndusifitas jlnan trganggu  

https://t.co/oVMP9LNGT9",,twitter_manual
298,2026-05-22T13:05:20.000Z,"Pemadaman listrik massal (blackout) di seluruh wilayah Sumatera 22/05/26 disebabkan oleh gangguan pada jaringan transmisi interkoneksi utama Saluran Udara Tegangan Ekstra Tinggi (SUTET) 275 kV ruas Lubuk Linggau - Lahat di Sumatera Selatan.

Gangguan ini memicu serangkaian",,twitter_manual
299,2026-05-29T07:52:16.000Z,"Wrg rriau jdi mrasa ttp aman brkat patroli blue lght dr polda riau pas blackout kmren  

https://t.co/J7x7ulqQ9i",,twitter_manual
300,2026-05-29T02:58:11.000Z,"Org lnsia d rmh jg ngrasa amnd jg krena polda riau ptroly mlem d dkat rmah kt kmren  

https://t.co/bIsRRonGKP",,twitter_manual
301,2026-06-01T05:52:24.000Z,2 minggu lebih blackout sumatera gak disebut sama presidennya sendiri,,twitter_manual
